org_id,year,is_action_included,acre_feet
13,2021,FALSE,59713
13,2021,TRUE,59713
22,2021,FALSE,10700
22,2021,TRUE,10700
23,2021,FALSE,13132
23,2021,TRUE,13132
30,2021,FALSE,-245
30,2021,TRUE,0
55,2021,FALSE,11035
55,2021,TRUE,11035
57,2021,FALSE,-631
57,2021,TRUE,0
64,2021,FALSE,0
64,2021,TRUE,0
66,2021,FALSE,144
66,2021,TRUE,144
79,2021,FALSE,-14980
79,2021,TRUE,0
82,2021,FALSE,230
82,2021,TRUE,230
87,2021,FALSE,-211
87,2021,TRUE,0
93,2021,FALSE,-156
93,2021,TRUE,0
94,2021,FALSE,743
94,2021,TRUE,743
99,2021,FALSE,0
99,2021,TRUE,0
102,2021,FALSE,0
102,2021,TRUE,106
107,2021,FALSE,0
107,2021,TRUE,0
110,2021,FALSE,0
110,2021,TRUE,0
117,2021,FALSE,12512
117,2021,TRUE,12512
123,2021,FALSE,0
123,2021,TRUE,0
124,2021,FALSE,0
124,2021,TRUE,0
129,2021,FALSE,642
129,2021,TRUE,1528
159,2021,FALSE,-8404
159,2021,TRUE,0
167,2021,FALSE,12051
167,2021,TRUE,12051
170,2021,FALSE,2274
170,2021,TRUE,2274
178,2021,FALSE,7496
178,2021,TRUE,7496
193,2021,FALSE,0
193,2021,TRUE,0
197,2021,FALSE,0
197,2021,TRUE,0
198,2021,FALSE,969
198,2021,TRUE,969
241,2021,FALSE,3476
241,2021,TRUE,3818
262,2021,FALSE,173
262,2021,TRUE,173
263,2021,FALSE,0
263,2021,TRUE,0
264,2021,FALSE,2250
264,2021,TRUE,2250
283,2021,FALSE,0
283,2021,TRUE,0
285,2021,FALSE,0
285,2021,TRUE,0
286,2021,FALSE,0
286,2021,TRUE,0
351,2021,FALSE,80604
351,2021,TRUE,80604
353,2021,FALSE,460
353,2021,TRUE,706
368,2021,FALSE,0
368,2021,TRUE,0
369,2021,FALSE,-212
369,2021,TRUE,0
372,2021,FALSE,31169
372,2021,TRUE,31169
373,2021,FALSE,644
373,2021,TRUE,644
376,2021,FALSE,3128
376,2021,TRUE,3128
384,2021,FALSE,0
384,2021,TRUE,0
386,2021,FALSE,0
386,2021,TRUE,0
387,2021,FALSE,0
387,2021,TRUE,0
388,2021,FALSE,0
388,2021,TRUE,0
390,2021,FALSE,0
390,2021,TRUE,0
391,2021,FALSE,0
391,2021,TRUE,0
392,2021,FALSE,0
392,2021,TRUE,0
396,2021,FALSE,0
396,2021,TRUE,0
397,2021,FALSE,0
397,2021,TRUE,0
398,2021,FALSE,0
398,2021,TRUE,0
401,2021,FALSE,0
401,2021,TRUE,0
402,2021,FALSE,0
402,2021,TRUE,0
405,2021,FALSE,0
405,2021,TRUE,0
420,2021,FALSE,0
420,2021,TRUE,0
412,2021,FALSE,0
412,2021,TRUE,0
413,2021,FALSE,0
413,2021,TRUE,0
416,2021,FALSE,0
416,2021,TRUE,0
417,2021,FALSE,0
417,2021,TRUE,0
421,2021,FALSE,0
421,2021,TRUE,0
422,2021,FALSE,0
422,2021,TRUE,0
424,2021,FALSE,0
424,2021,TRUE,0
427,2021,FALSE,0
427,2021,TRUE,0
428,2021,FALSE,0
428,2021,TRUE,0
429,2021,FALSE,0
429,2021,TRUE,0
433,2021,FALSE,27500
433,2021,TRUE,27500
443,2021,FALSE,1520
443,2021,TRUE,1520
445,2021,FALSE,145
445,2021,TRUE,145
467,2021,FALSE,11077
467,2021,TRUE,11077
478,2021,FALSE,0
478,2021,TRUE,0
481,2021,FALSE,31409
481,2021,TRUE,31409
485,2021,FALSE,1667
485,2021,TRUE,2467
495,2021,FALSE,-3899
495,2021,TRUE,0
1050,2021,FALSE,-187
1050,2021,TRUE,0
510,2021,FALSE,48890
510,2021,TRUE,48890
514,2021,FALSE,0
514,2021,TRUE,0
522,2021,FALSE,622
522,2021,TRUE,622
524,2021,FALSE,-70
524,2021,TRUE,0
545,2021,FALSE,-303
545,2021,TRUE,0
546,2021,FALSE,0
546,2021,TRUE,0
547,2021,FALSE,13360
547,2021,TRUE,13360
2979,2021,FALSE,2656
2979,2021,TRUE,2656
561,2021,FALSE,0
561,2021,TRUE,0
572,2021,FALSE,-29
572,2021,TRUE,33
574,2021,FALSE,10366
574,2021,TRUE,11641
575,2021,FALSE,0
575,2021,TRUE,0
577,2021,FALSE,0
577,2021,TRUE,0
578,2021,FALSE,244
578,2021,TRUE,244
583,2021,FALSE,78
583,2021,TRUE,78
596,2021,FALSE,1542
596,2021,TRUE,1542
607,2021,FALSE,611
607,2021,TRUE,611
613,2021,FALSE,33400
613,2021,TRUE,33400
618,2021,FALSE,306
618,2021,TRUE,306
624,2021,FALSE,5097
624,2021,TRUE,5097
644,2021,FALSE,-46
644,2021,TRUE,0
649,2021,FALSE,0
649,2021,TRUE,0
651,2021,FALSE,1812
651,2021,TRUE,1812
654,2021,FALSE,5590
654,2021,TRUE,5590
664,2021,FALSE,951
664,2021,TRUE,951
673,2021,FALSE,608
673,2021,TRUE,608
678,2021,FALSE,7309
678,2021,TRUE,7309
699,2021,FALSE,223547
699,2021,TRUE,223547
711,2021,FALSE,0
711,2021,TRUE,0
727,2021,FALSE,0
727,2021,TRUE,0
731,2021,FALSE,914
731,2021,TRUE,914
737,2021,FALSE,0
737,2021,TRUE,0
739,2021,FALSE,1375
739,2021,TRUE,1375
2998,2021,FALSE,0
2998,2021,TRUE,0
748,2021,FALSE,135
748,2021,TRUE,135
759,2021,FALSE,0
759,2021,TRUE,0
775,2021,FALSE,0
775,2021,TRUE,0
784,2021,FALSE,0
784,2021,TRUE,0
785,2021,FALSE,0
785,2021,TRUE,0
787,2021,FALSE,0
787,2021,TRUE,0
793,2021,FALSE,3076
793,2021,TRUE,3076
794,2021,FALSE,0
794,2021,TRUE,0
814,2021,FALSE,0
814,2021,TRUE,0
816,2021,FALSE,25020
816,2021,TRUE,25020
821,2021,FALSE,0
821,2021,TRUE,0
827,2021,FALSE,-148
827,2021,TRUE,0
830,2021,FALSE,0
830,2021,TRUE,0
835,2021,FALSE,5850
835,2021,TRUE,5850
842,2021,FALSE,9510
842,2021,TRUE,9510
851,2021,FALSE,0
851,2021,TRUE,0
856,2021,FALSE,40
856,2021,TRUE,40
859,2021,FALSE,1561
859,2021,TRUE,1561
866,2021,FALSE,13002
866,2021,TRUE,13002
867,2021,FALSE,4989
867,2021,TRUE,4989
873,2021,FALSE,0
873,2021,TRUE,0
890,2021,FALSE,1935
890,2021,TRUE,1935
904,2021,FALSE,16578
904,2021,TRUE,16578
909,2021,FALSE,3088
909,2021,TRUE,3088
920,2021,FALSE,0
920,2021,TRUE,0
924,2021,FALSE,0
924,2021,TRUE,0
934,2021,FALSE,55995
934,2021,TRUE,55995
967,2021,FALSE,0
967,2021,TRUE,0
972,2021,FALSE,0
972,2021,TRUE,0
977,2021,FALSE,0
977,2021,TRUE,0
990,2021,FALSE,2690
990,2021,TRUE,6147
995,2021,FALSE,9010
995,2021,TRUE,9010
1004,2021,FALSE,4763
1004,2021,TRUE,4763
1005,2021,FALSE,-231
1005,2021,TRUE,0
1029,2021,FALSE,0
1029,2021,TRUE,0
1030,2021,FALSE,14808
1030,2021,TRUE,14808
1031,2021,FALSE,0
1031,2021,TRUE,0
1032,2021,FALSE,0
1032,2021,TRUE,0
1034,2021,FALSE,-1180
1034,2021,TRUE,0
1036,2021,FALSE,0
1036,2021,TRUE,0
1038,2021,FALSE,0
1038,2021,TRUE,0
1041,2021,FALSE,0
1041,2021,TRUE,0
1049,2021,FALSE,0
1049,2021,TRUE,0
1052,2021,FALSE,0
1052,2021,TRUE,0
1053,2021,FALSE,0
1053,2021,TRUE,0
1054,2021,FALSE,161
1054,2021,TRUE,161
1057,2021,FALSE,0
1057,2021,TRUE,0
1058,2021,FALSE,0
1058,2021,TRUE,0
1059,2021,FALSE,0
1059,2021,TRUE,0
1060,2021,FALSE,0
1060,2021,TRUE,0
1062,2021,FALSE,0
1062,2021,TRUE,0
1068,2021,FALSE,4225
1068,2021,TRUE,4225
1083,2021,FALSE,265
1083,2021,TRUE,265
1094,2021,FALSE,7130
1094,2021,TRUE,7130
1109,2021,FALSE,-6
1109,2021,TRUE,0
1110,2021,FALSE,0
1110,2021,TRUE,0
1125,2021,FALSE,2502
1125,2021,TRUE,2502
1142,2021,FALSE,0
1142,2021,TRUE,0
1143,2021,FALSE,0
1143,2021,TRUE,0
1144,2021,FALSE,33
1144,2021,TRUE,33
1154,2021,FALSE,8291
1154,2021,TRUE,8291
1157,2021,FALSE,-61
1157,2021,TRUE,0
1166,2021,FALSE,0
1166,2021,TRUE,0
1167,2021,FALSE,0
1167,2021,TRUE,0
1181,2021,FALSE,426
1181,2021,TRUE,426
1188,2021,FALSE,-669
1188,2021,TRUE,0
1209,2021,FALSE,71368
1209,2021,TRUE,71368
1210,2021,FALSE,523
1210,2021,TRUE,523
1215,2021,FALSE,0
1215,2021,TRUE,0
1217,2021,FALSE,433
1217,2021,TRUE,900
1225,2021,FALSE,0
1225,2021,TRUE,106
1234,2021,FALSE,13230
1234,2021,TRUE,13230
1236,2021,FALSE,0
1236,2021,TRUE,0
1238,2021,FALSE,3033
1238,2021,TRUE,3033
1239,2021,FALSE,48153
1239,2021,TRUE,48153
1245,2021,FALSE,68363
1245,2021,TRUE,68363
1270,2021,FALSE,0
1270,2021,TRUE,0
1273,2021,FALSE,0
1273,2021,TRUE,0
1286,2021,FALSE,-135
1286,2021,TRUE,0
1288,2021,FALSE,-2982
1288,2021,TRUE,0
1324,2021,FALSE,0
1324,2021,TRUE,0
1327,2021,FALSE,0
1327,2021,TRUE,0
1333,2021,FALSE,790
1333,2021,TRUE,790
1335,2021,FALSE,0
1335,2021,TRUE,0
1343,2021,FALSE,1187
1343,2021,TRUE,1260
1352,2021,FALSE,0
1352,2021,TRUE,692
1368,2021,FALSE,0
1368,2021,TRUE,0
1370,2021,FALSE,2692
1370,2021,TRUE,2692
1371,2021,FALSE,960
1371,2021,TRUE,960
1384,2021,FALSE,0
1384,2021,TRUE,0
1388,2021,FALSE,5062
1388,2021,TRUE,5062
1869,2021,FALSE,-154
1869,2021,TRUE,0
1424,2021,FALSE,0
1424,2021,TRUE,0
1425,2021,FALSE,1590
1425,2021,TRUE,1590
1427,2021,FALSE,12599
1427,2021,TRUE,15389
1432,2021,FALSE,0
1432,2021,TRUE,0
1443,2021,FALSE,0
1443,2021,TRUE,0
1444,2021,FALSE,148
1444,2021,TRUE,148
1450,2021,FALSE,3884
1450,2021,TRUE,3884
1452,2021,FALSE,871
1452,2021,TRUE,871
1456,2021,FALSE,1712
1456,2021,TRUE,1941
1459,2021,FALSE,8056
1459,2021,TRUE,8056
1464,2021,FALSE,25572
1464,2021,TRUE,25572
1473,2021,FALSE,0
1473,2021,TRUE,0
1481,2021,FALSE,-688
1481,2021,TRUE,0
1484,2021,FALSE,22480
1484,2021,TRUE,22480
1487,2021,FALSE,0
1487,2021,TRUE,0
1506,2021,FALSE,2447
1506,2021,TRUE,2447
1510,2021,FALSE,0
1510,2021,TRUE,1037
1533,2021,FALSE,-290
1533,2021,TRUE,166
1536,2021,FALSE,-78
1536,2021,TRUE,0
1539,2021,FALSE,2765
1539,2021,TRUE,2765
1546,2021,FALSE,45227
1546,2021,TRUE,45227
1547,2021,FALSE,7365
1547,2021,TRUE,7365
1554,2021,FALSE,0
1554,2021,TRUE,0
3056,2021,FALSE,720
3056,2021,TRUE,720
1570,2021,FALSE,497
1570,2021,TRUE,497
1587,2021,FALSE,0
1587,2021,TRUE,0
1589,2021,FALSE,0
1589,2021,TRUE,0
1596,2021,FALSE,0
1596,2021,TRUE,0
1599,2021,FALSE,-432000
1599,2021,TRUE,0
1605,2021,FALSE,0
1605,2021,TRUE,0
1613,2021,FALSE,0
1613,2021,TRUE,42
1619,2021,FALSE,-118
1619,2021,TRUE,-118
1626,2021,FALSE,0
1626,2021,TRUE,0
1631,2021,FALSE,26688
1631,2021,TRUE,26688
1632,2021,FALSE,0
1632,2021,TRUE,0
1635,2021,FALSE,6983
1635,2021,TRUE,6983
1639,2021,FALSE,-50
1639,2021,TRUE,0
1642,2021,FALSE,-864
1642,2021,TRUE,0
1644,2021,FALSE,857
1644,2021,TRUE,857
1645,2021,FALSE,-482
1645,2021,TRUE,0
1650,2021,FALSE,-100
1650,2021,TRUE,0
1656,2021,FALSE,11322
1656,2021,TRUE,11322
1660,2021,FALSE,2013
1660,2021,TRUE,2013
1663,2021,FALSE,0
1663,2021,TRUE,0
4231,2021,FALSE,0
4231,2021,TRUE,0
1671,2021,FALSE,0
1671,2021,TRUE,0
1684,2021,FALSE,0
1684,2021,TRUE,0
1697,2021,FALSE,0
1697,2021,TRUE,0
1701,2021,FALSE,-513
1701,2021,TRUE,0
1718,2021,FALSE,-942
1718,2021,TRUE,0
1729,2021,FALSE,190
1729,2021,TRUE,190
1730,2021,FALSE,0
1730,2021,TRUE,0
1731,2021,FALSE,205
1731,2021,TRUE,205
1732,2021,FALSE,7900
1732,2021,TRUE,7900
1739,2021,FALSE,101.09000000000003
1739,2021,TRUE,101.09000000000003
1748,2021,FALSE,6595
1748,2021,TRUE,6595
1752,2021,FALSE,0
1752,2021,TRUE,0
1756,2021,FALSE,1630
1756,2021,TRUE,1630
1765,2021,FALSE,0
1765,2021,TRUE,0
1777,2021,FALSE,0
1777,2021,TRUE,0
1782,2021,FALSE,13936.2
1782,2021,TRUE,13936.2
1792,2021,FALSE,5088
1792,2021,TRUE,5088
1793,2021,FALSE,0
1793,2021,TRUE,0
1795,2021,FALSE,-2696
1795,2021,TRUE,0
1797,2021,FALSE,0
1797,2021,TRUE,0
1803,2021,FALSE,0
1803,2021,TRUE,0
1804,2021,FALSE,1
1804,2021,TRUE,1
1821,2021,FALSE,0
1821,2021,TRUE,0
1827,2021,FALSE,0
1827,2021,TRUE,0
1838,2021,FALSE,0
1838,2021,TRUE,0
1849,2021,FALSE,-2960
1849,2021,TRUE,1310
1851,2021,FALSE,0
1851,2021,TRUE,0
1859,2021,FALSE,10936
1859,2021,TRUE,10936
1866,2021,FALSE,53
1866,2021,TRUE,53
1873,2021,FALSE,790
1873,2021,TRUE,1028
1875,2021,FALSE,0
1875,2021,TRUE,0
1877,2021,FALSE,1039
1877,2021,TRUE,1039
1894,2021,FALSE,0
1894,2021,TRUE,0
1896,2021,FALSE,0
1896,2021,TRUE,0
1899,2021,FALSE,48890
1899,2021,TRUE,48890
1900,2021,FALSE,-13
1900,2021,TRUE,0
1923,2021,FALSE,425
1923,2021,TRUE,425
1925,2021,FALSE,2266
1925,2021,TRUE,2266
1927,2021,FALSE,114092
1927,2021,TRUE,114092
1940,2021,FALSE,0
1940,2021,TRUE,0
1945,2021,FALSE,-1714
1945,2021,TRUE,0
1953,2021,FALSE,0
1953,2021,TRUE,0
1954,2021,FALSE,3275
1954,2021,TRUE,3275
1956,2021,FALSE,4144
1956,2021,TRUE,4144
1964,2021,FALSE,0
1964,2021,TRUE,0
1983,2021,FALSE,0
1983,2021,TRUE,0
1990,2021,FALSE,4297
1990,2021,TRUE,4297
1996,2021,FALSE,507
1996,2021,TRUE,507
2000,2021,FALSE,14891
2000,2021,TRUE,14891
2031,2021,FALSE,0
2031,2021,TRUE,0
2033,2021,FALSE,3246
2033,2021,TRUE,3246
2035,2021,FALSE,4439
2035,2021,TRUE,4439
2037,2021,FALSE,0
2037,2021,TRUE,0
2042,2021,FALSE,0
2042,2021,TRUE,0
2049,2021,FALSE,1543
2049,2021,TRUE,1543
2057,2021,FALSE,0
2057,2021,TRUE,0
2060,2021,FALSE,0
2060,2021,TRUE,0
2063,2021,FALSE,0
2063,2021,TRUE,0
2074,2021,FALSE,11431
2074,2021,TRUE,11743
2083,2021,FALSE,37992
2083,2021,TRUE,37992
2087,2021,FALSE,711
2087,2021,TRUE,711
2103,2021,FALSE,3721
2103,2021,TRUE,3721
2107,2021,FALSE,0
2107,2021,TRUE,0
2111,2021,FALSE,25107
2111,2021,TRUE,25107
2115,2021,FALSE,214
2115,2021,TRUE,214
2118,2021,FALSE,0
2118,2021,TRUE,0
2119,2021,FALSE,555
2119,2021,TRUE,555
2122,2021,FALSE,0
2122,2021,TRUE,0
2130,2021,FALSE,209091
2130,2021,TRUE,209091
2132,2021,FALSE,62518
2132,2021,TRUE,62518
2140,2021,FALSE,2325
2140,2021,TRUE,2325
2146,2021,FALSE,0
2146,2021,TRUE,0
2149,2021,FALSE,-669
2149,2021,TRUE,0
2150,2021,FALSE,7171
2150,2021,TRUE,7171
2154,2021,FALSE,0
2154,2021,TRUE,0
2891,2021,FALSE,0
2891,2021,TRUE,0
2156,2021,FALSE,0
2156,2021,TRUE,0
2157,2021,FALSE,1142864
2157,2021,TRUE,1142864
2158,2021,FALSE,714
2158,2021,TRUE,714
2159,2021,FALSE,0
2159,2021,TRUE,0
2160,2021,FALSE,0
2160,2021,TRUE,0
2161,2021,FALSE,237400
2161,2021,TRUE,237400
2162,2021,FALSE,0
2162,2021,TRUE,0
2163,2021,FALSE,699
2163,2021,TRUE,699
2164,2021,FALSE,0
2164,2021,TRUE,0
2165,2021,FALSE,-58
2165,2021,TRUE,0
3994,2021,FALSE,-12818
3994,2021,TRUE,-12818
2167,2021,FALSE,-719
2167,2021,TRUE,0
2166,2021,FALSE,0
2166,2021,TRUE,0
2168,2021,FALSE,0
2168,2021,TRUE,0
2169,2021,FALSE,-83
2169,2021,TRUE,0
2174,2021,FALSE,0
2174,2021,TRUE,0
2175,2021,FALSE,0
2175,2021,TRUE,0
2179,2021,FALSE,4990
2179,2021,TRUE,4990
2180,2021,FALSE,0
2180,2021,TRUE,0
2182,2021,FALSE,3684
2182,2021,TRUE,3684
2184,2021,FALSE,0
2184,2021,TRUE,0
2205,2021,FALSE,225
2205,2021,TRUE,225
2207,2021,FALSE,0
2207,2021,TRUE,0
2209,2021,FALSE,34880
2209,2021,TRUE,34880
2210,2021,FALSE,12795
2210,2021,TRUE,12795
2211,2021,FALSE,23500
2211,2021,TRUE,30000
4993,2021,FALSE,-6490
4993,2021,TRUE,15570
2213,2021,FALSE,0
2213,2021,TRUE,0
2214,2021,FALSE,46
2214,2021,TRUE,46
2215,2021,FALSE,73
2215,2021,TRUE,73
2217,2021,FALSE,15606
2217,2021,TRUE,15606
2218,2021,FALSE,0
2218,2021,TRUE,0
2220,2021,FALSE,-184
2220,2021,TRUE,2702
2222,2021,FALSE,2330
2222,2021,TRUE,2330
2224,2021,FALSE,3445
2224,2021,TRUE,3445
2237,2021,FALSE,169
2237,2021,TRUE,169
2241,2021,FALSE,0
2241,2021,TRUE,0
2251,2021,FALSE,0
2251,2021,TRUE,0
2260,2021,FALSE,17
2260,2021,TRUE,200
2273,2021,FALSE,-1567
2273,2021,TRUE,1372
2290,2021,FALSE,-22
2290,2021,TRUE,0
2298,2021,FALSE,91
2298,2021,TRUE,91
2323,2021,FALSE,145791
2323,2021,TRUE,145791
2326,2021,FALSE,1049
2326,2021,TRUE,1049
2328,2021,FALSE,0
2328,2021,TRUE,0
2330,2021,FALSE,0
2330,2021,TRUE,0
2334,2021,FALSE,0
2334,2021,TRUE,0
2337,2021,FALSE,63472
2337,2021,TRUE,63558
2341,2021,FALSE,3741
2341,2021,TRUE,3741
2343,2021,FALSE,0
2343,2021,TRUE,0
2345,2021,FALSE,-156
2345,2021,TRUE,0
2346,2021,FALSE,0
2346,2021,TRUE,0
2348,2021,FALSE,23626
2348,2021,TRUE,23626
2381,2021,FALSE,39919
2381,2021,TRUE,39919
2382,2021,FALSE,-58520
2382,2021,TRUE,0
2401,2021,FALSE,10047
2401,2021,TRUE,10047
2402,2021,FALSE,4786
2402,2021,TRUE,4786
2405,2021,FALSE,0
2405,2021,TRUE,0
2419,2021,FALSE,-381
2419,2021,TRUE,0
2424,2021,FALSE,-669
2424,2021,TRUE,0
2425,2021,FALSE,7296
2425,2021,TRUE,7296
2432,2021,FALSE,1715
2432,2021,TRUE,1715
2437,2021,FALSE,0
2437,2021,TRUE,0
2438,2021,FALSE,417
2438,2021,TRUE,525
2444,2021,FALSE,260
2444,2021,TRUE,260
1408,2021,FALSE,367
1408,2021,TRUE,367
2457,2021,FALSE,872
2457,2021,TRUE,972
NA,2021,FALSE,1
NA,2021,TRUE,8
NA,2021,FALSE,0
NA,2021,TRUE,0
440,2021,FALSE,99989.996
440,2021,TRUE,299989.996
2466,2021,FALSE,6071
2466,2021,TRUE,6071
2469,2021,FALSE,0
2469,2021,TRUE,0
2473,2021,FALSE,-3453
2473,2021,TRUE,0
2487,2021,FALSE,11618
2487,2021,TRUE,11618
2490,2021,FALSE,0
2490,2021,TRUE,0
2496,2021,FALSE,816
2496,2021,TRUE,816
2510,2021,FALSE,-80
2510,2021,TRUE,138
2512,2021,FALSE,5425
2512,2021,TRUE,5425
2516,2021,FALSE,-594
2516,2021,TRUE,0
2523,2021,FALSE,5772
2523,2021,TRUE,5772
2524,2021,FALSE,408
2524,2021,TRUE,408
2528,2021,FALSE,0
2528,2021,TRUE,0
2530,2021,FALSE,4385
2530,2021,TRUE,4385
2536,2021,FALSE,8453
2536,2021,TRUE,8761
2540,2021,FALSE,0
2540,2021,TRUE,0
2541,2021,FALSE,0
2541,2021,TRUE,0
2543,2021,FALSE,-5126
2543,2021,TRUE,-2073
2597,2021,FALSE,4457
2597,2021,TRUE,7168
2602,2021,FALSE,0
2602,2021,TRUE,0
2603,2021,FALSE,6940
2603,2021,TRUE,6940
2604,2021,FALSE,0
2604,2021,TRUE,0
2605,2021,FALSE,39
2605,2021,TRUE,39
2610,2021,FALSE,594
2610,2021,TRUE,594
2618,2021,FALSE,919
2618,2021,TRUE,919
2626,2021,FALSE,3709
2626,2021,TRUE,4209
2629,2021,FALSE,3651
2629,2021,TRUE,3651
2631,2021,FALSE,921
2631,2021,TRUE,921
2633,2021,FALSE,1139
2633,2021,TRUE,1139
2635,2021,FALSE,0
2635,2021,TRUE,0
2649,2021,FALSE,0
2649,2021,TRUE,0
2661,2021,FALSE,2207
2661,2021,TRUE,2207
2662,2021,FALSE,825
2662,2021,TRUE,825
2667,2021,FALSE,-1040
2667,2021,TRUE,0
2669,2021,FALSE,13326
2669,2021,TRUE,13326
2675,2021,FALSE,0
2675,2021,TRUE,0
2679,2021,FALSE,-12694
2679,2021,TRUE,0
2683,2021,FALSE,16539
2683,2021,TRUE,16539
2690,2021,FALSE,3427
2690,2021,TRUE,3427
2691,2021,FALSE,0
2691,2021,TRUE,0
2697,2021,FALSE,6052
2697,2021,TRUE,6052
2704,2021,FALSE,0
2704,2021,TRUE,0
2723,2021,FALSE,151
2723,2021,TRUE,151
2751,2021,FALSE,-1234
2751,2021,TRUE,0
2766,2021,FALSE,23467
2766,2021,TRUE,23467
4811,2021,FALSE,13672
4811,2021,TRUE,13672
2782,2021,FALSE,0
2782,2021,TRUE,0
2789,2021,FALSE,5129
2789,2021,TRUE,5129
2790,2021,FALSE,8481
2790,2021,TRUE,8481
2793,2021,FALSE,45882
2793,2021,TRUE,45882
13,2022,FALSE,59991
13,2022,TRUE,59991
